,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
11031,1986.0,9.0,17.0,3.0,13.0,2.48,11031.0,19.565562150004293,-154.8787934952231,10.321904415768616,2.7
11032,1986.0,9.0,22.0,7.0,31.0,48.45,11032.0,19.419416529469505,-155.25127230056415,5.565557216887029,3.0
11035,1986.0,9.0,23.0,16.0,21.0,16.34,11035.0,19.66250914736893,-155.249144293266,44.01245563171206,2.5
11037,1986.0,9.0,26.0,14.0,27.0,2.87,11037.0,19.33693377226173,-155.49234098015518,6.60340876313983,3.2
11038,1986.0,9.0,27.0,4.0,48.0,33.11,11038.0,19.99986857722524,-155.5863198362547,20.12467547997854,2.9
11040,1986.0,9.0,28.0,10.0,23.0,48.99,11040.0,19.008957434895308,-155.7005401934438,38.48009702629869,3.5
11044,1986.0,10.0,6.0,23.0,21.0,40.15,11044.0,19.8688845004303,-155.0952256457298,22.187287409739746,2.6
11045,1986.0,10.0,8.0,1.0,39.0,56.37,11045.0,19.221233736245363,-155.3843831882,36.63625334537384,3.7
11049,1986.0,10.0,9.0,12.0,10.0,34.25,11049.0,19.77599446157105,-155.63324804015943,25.38713745140639,2.5
11051,1986.0,10.0,15.0,3.0,58.0,31.47,11051.0,19.507430141443024,-155.59708245024834,36.862095841285566,3.3
11052,1986.0,10.0,18.0,22.0,48.0,41.15,11052.0,19.539208905593,-154.89995363405015,10.336425100954584,2.6
11056,1986.0,10.0,25.0,0.0,58.0,57.83,11056.0,19.43098349939399,-155.3182029827395,10.869673942618832,2.9
11057,1986.0,10.0,26.0,15.0,53.0,59.04,11057.0,19.81411412584087,-155.56991076655436,8.671802902423893,3.0
11059,1986.0,10.0,26.0,22.0,47.0,8.59,11059.0,19.473910031902623,-155.0322904635365,40.66777379435473,2.7
11063,1986.0,11.0,6.0,4.0,29.0,26.47,11063.0,19.66968367273511,-155.2671777850424,21.9821807813656,3.4
11064,1986.0,11.0,11.0,2.0,45.0,5.69,11064.0,19.43904782451186,-155.8710909361537,27.37247315040422,3.4
11069,1986.0,11.0,25.0,0.0,37.0,44.69,11069.0,19.6545355442924,-155.94927578161747,17.638256525566185,2.9
11070,1986.0,12.0,1.0,19.0,19.0,44.9,11070.0,19.67710877142908,-155.04006493082164,21.12391325071507,2.5
11071,1986.0,12.0,3.0,2.0,40.0,50.35,11071.0,19.28101600021493,-155.2376679639486,12.979450427187253,2.5
11072,1986.0,12.0,4.0,22.0,42.0,6.35,11072.0,19.65406273728628,-155.17167889300094,15.714963143323814,3.3
11073,1986.0,12.0,6.0,9.0,28.0,38.12,11073.0,19.46824897563552,-155.70295714734934,31.384596022975845,2.5
11077,1986.0,12.0,14.0,23.0,55.0,37.67,11077.0,19.80335475056568,-155.27953946480184,10.676612048275617,2.5
11078,1986.0,12.0,15.0,23.0,10.0,22.44,11078.0,19.78191308007189,-155.5885761665288,16.303844242986415,2.6
11080,1986.0,12.0,24.0,10.0,45.0,28.71,11080.0,19.07182126400877,-155.56312608219815,41.34110863097239,2.5
11082,1986.0,12.0,25.0,5.0,7.0,57.14,11082.0,19.466711406733104,-155.05136920758787,35.20741229085625,3.0
11083,1986.0,12.0,27.0,13.0,35.0,28.45,11083.0,19.71767625438968,-155.07351297276566,31.436970083392893,3.9
11086,1986.0,12.0,29.0,5.0,31.0,54.94,11086.0,19.999621830039384,-155.27936688018573,3.616982550745136,3.3
11087,1986.0,12.0,29.0,13.0,56.0,43.24,11087.0,19.16994957954036,-155.55163902168488,15.046001867878708,2.6
11090,1987.0,1.0,8.0,23.0,37.0,58.4,11090.0,19.631569482120987,-155.9686853375273,31.235475385478477,2.6
11091,1987.0,1.0,10.0,10.0,8.0,57.29,11091.0,19.420164979670822,-155.4823839825754,33.011970392782544,2.5
11092,1987.0,1.0,13.0,10.0,21.0,53.62,11092.0,19.49252592806438,-155.48729548454602,10.430942896649489,2.9
11093,1987.0,1.0,14.0,23.0,37.0,14.25,11093.0,20.05188650946498,-155.36573194355384,8.140599276464343,2.7
11094,1987.0,1.0,15.0,9.0,40.0,33.2,11094.0,19.68308383481687,-155.8403913305368,43.19888773597842,2.8
11096,1987.0,1.0,18.0,16.0,53.0,1.62,11096.0,19.968385460879382,-155.75668081551916,44.49125145237024,2.7
11097,1987.0,1.0,21.0,10.0,36.0,35.07,11097.0,19.54062412494355,-154.9313149764394,13.515672618070122,2.6
11105,1987.0,1.0,27.0,17.0,58.0,29.36,11105.0,19.26040115669469,-155.48482590818716,2.2012011436252013,2.6
11106,1987.0,1.0,28.0,21.0,46.0,13.3,11106.0,19.219444621461857,-155.55290950774477,1.6371929372397167,2.9
11107,1987.0,1.0,31.0,2.0,1.0,13.3,11107.0,19.51591900767633,-155.27221950366044,20.109814073061475,2.5
11108,1987.0,2.0,1.0,1.0,57.0,13.83,11108.0,20.06503584895713,-155.60885132348528,43.251473905666,3.8
11112,1987.0,2.0,7.0,12.0,34.0,33.78,11112.0,19.741550114407467,-155.30228066085556,36.85339377315297,2.5
11114,1987.0,2.0,9.0,5.0,1.0,31.95,11114.0,19.09363711295221,-155.6470596590581,19.98678478522501,3.9
11118,1987.0,2.0,13.0,0.0,48.0,23.73,11118.0,19.607071730030416,-155.16104286522895,12.055768413175777,2.5
11119,1987.0,2.0,13.0,16.0,0.0,0.67,11119.0,19.255459878032383,-155.7846507684746,19.1683359966606,2.6
11121,1987.0,2.0,21.0,16.0,18.0,10.99,11121.0,19.82421214771525,-155.43591093777562,41.672482513327296,2.7
11122,1987.0,2.0,23.0,4.0,31.0,53.27,11122.0,19.84202011677935,-155.56642762259992,41.58129479512368,2.6
11123,1987.0,2.0,28.0,21.0,21.0,58.8,11123.0,19.474600485402643,-154.92963891872904,23.155440479914706,2.5
11125,1987.0,3.0,6.0,0.0,20.0,8.12,11125.0,19.9455964375326,-155.84125535291284,15.943676880181348,2.7
11127,1987.0,3.0,10.0,3.0,10.0,18.66,11127.0,19.424264868433823,-155.41091392632342,33.365785820604714,2.7
11128,1987.0,3.0,10.0,19.0,33.0,13.73,11128.0,19.74723579631272,-155.8084510569661,20.45548094553889,2.7
11129,1987.0,3.0,12.0,13.0,18.0,33.17,11129.0,19.517767452138163,-154.89121027668028,10.523810420393955,2.8
11132,1987.0,3.0,13.0,17.0,15.0,12.35,11132.0,19.694437580313814,-155.75659091824443,15.98293687662123,2.8
11134,1987.0,3.0,16.0,13.0,56.0,50.39,11134.0,19.787400234283,-155.75653708155392,34.38459952147889,3.3
11138,1987.0,3.0,18.0,16.0,35.0,57.33,11138.0,19.699615591623576,-155.05833882910346,44.13427627211172,3.8
11139,1987.0,3.0,18.0,17.0,27.0,36.85,11139.0,19.87748539484685,-155.85070346615208,36.2795495311852,2.5
11146,1987.0,3.0,25.0,22.0,48.0,2.76,11146.0,19.398032336638085,-155.30412275805156,44.13419486722467,2.7
11147,1987.0,3.0,26.0,17.0,6.0,37.18,11147.0,19.209469524751107,-155.83253831589423,3.2215320176084794,2.9
11149,1987.0,3.0,30.0,20.0,49.0,25.6,11149.0,19.76712293741149,-155.50972146436396,42.62525159117559,2.6
11152,1987.0,4.0,5.0,5.0,7.0,4.63,11152.0,19.75369363603043,-155.53122879117794,13.854954475066666,3.2
11153,1987.0,4.0,5.0,19.0,36.0,40.82,11153.0,19.609519314863533,-155.5142306839156,31.382447678444706,2.9
11154,1987.0,4.0,18.0,5.0,0.0,46.94,11154.0,19.601173769280564,-155.76172540774195,34.84929013155645,2.9
11156,1987.0,4.0,26.0,19.0,41.0,31.22,11156.0,19.09240384137816,-155.6745559578091,41.87731881899529,2.7
11158,1987.0,5.0,2.0,0.0,28.0,54.89,11158.0,19.4210998364988,-155.6809150654508,1.5348268180012452,2.7
11159,1987.0,5.0,2.0,15.0,36.0,16.3,11159.0,19.85155385099408,-155.19386884778055,34.12228718651805,2.5
11161,1987.0,5.0,8.0,0.0,36.0,41.51,11161.0,20.1137722876141,-155.74735599904434,13.04992421600833,2.8
11167,1987.0,5.0,8.0,20.0,49.0,49.25,11167.0,19.335411621515387,-155.24052269358077,30.236743050216024,2.7
11170,1987.0,5.0,11.0,21.0,28.0,50.99,11170.0,19.574568866634174,-155.787441101327,26.108162394429563,2.8
11171,1987.0,5.0,14.0,18.0,8.0,56.6,11171.0,19.79412429785264,-155.28487971647905,6.267937464656827,2.5
11173,1987.0,5.0,19.0,11.0,2.0,14.61,11173.0,19.35044918325501,-155.3194402182052,42.72875588711301,2.6
11176,1987.0,6.0,3.0,16.0,50.0,29.86,11176.0,19.641078344640373,-155.3741138955286,1.637654470857099,2.7
11178,1987.0,6.0,5.0,21.0,52.0,20.5,11178.0,19.62671367797788,-155.0240346272312,34.98382258403442,2.7
11182,1987.0,6.0,8.0,20.0,50.0,42.55,11182.0,19.90737187825101,-155.48996348880686,32.499247396636385,2.5
11185,1987.0,6.0,19.0,19.0,35.0,22.16,11185.0,19.402150854635646,-155.71881763486286,40.03968842281556,2.7
11186,1987.0,6.0,22.0,4.0,6.0,24.2,11186.0,19.171330735349333,-155.71886270100518,32.731132667474455,3.1
11187,1987.0,6.0,26.0,22.0,10.0,14.59,11187.0,19.87488568768539,-155.59232166281444,28.6762657703759,2.7
11188,1987.0,6.0,27.0,17.0,14.0,50.34,11188.0,19.55593544937229,-155.48565908491358,25.226127919551452,2.6
11189,1987.0,6.0,30.0,3.0,22.0,16.44,11189.0,19.91270661845824,-155.67270772670338,34.30168102663884,3.2
11196,1987.0,7.0,9.0,5.0,54.0,23.56,11196.0,19.76483968613054,-155.21550137781554,14.831485947625984,2.7
11204,1987.0,7.0,16.0,9.0,46.0,57.21,11204.0,19.371411760907392,-155.10931569090044,30.7983091215711,2.5
11206,1987.0,7.0,18.0,19.0,28.0,23.4,11206.0,20.00201286416606,-155.68797631449377,39.58491508205451,2.6
11209,1987.0,7.0,21.0,6.0,30.0,33.17,11209.0,19.966693020908867,-155.79547867828848,20.224808056578933,3.0
11210,1987.0,7.0,24.0,21.0,4.0,39.9,11210.0,19.61973896148225,-155.10697335989394,3.746684663181927,3.3
11212,1987.0,8.0,4.0,7.0,16.0,25.15,11212.0,19.02702087348956,-155.66377690745722,27.950943950555995,2.5
11213,1987.0,8.0,5.0,7.0,14.0,7.19,11213.0,20.053268742449465,-155.81368576524628,2.747454719934825,2.6
11214,1987.0,8.0,6.0,17.0,5.0,31.07,11214.0,19.541218102835884,-155.7342542352597,43.60223384483731,2.6
11215,1987.0,8.0,6.0,20.0,21.0,35.28,11215.0,19.33513400864531,-155.52334982493397,15.991247228350762,3.2
11219,1987.0,8.0,16.0,1.0,29.0,24.19,11219.0,20.12522222592585,-155.83412874610082,18.711728542729205,2.8
11221,1987.0,8.0,19.0,5.0,18.0,53.08,11221.0,19.34014837857333,-155.42172678164667,26.535510597509617,2.9
11222,1987.0,8.0,20.0,19.0,37.0,30.68,11222.0,19.3676930445949,-155.4810862871629,13.253223008818368,2.5
11223,1987.0,8.0,24.0,14.0,40.0,4.86,11223.0,19.46990449910465,-155.2840919562201,24.009205090144604,2.5
11224,1987.0,8.0,26.0,2.0,12.0,42.99,11224.0,19.863971490367494,-155.3310834507728,40.659740143788,2.5
11228,1987.0,8.0,26.0,6.0,42.0,49.48,11228.0,19.91101750677529,-155.452963462027,18.32113865197858,2.7
11230,1987.0,8.0,27.0,22.0,1.0,10.2,11230.0,19.745735602343224,-155.97718731236947,3.471207569176854,2.7
11233,1987.0,8.0,30.0,20.0,29.0,39.24,11233.0,19.88249311191204,-155.71938777997858,10.308823733069204,2.7
11237,1987.0,9.0,1.0,18.0,13.0,28.64,11237.0,19.19154084602453,-155.6348183740129,25.09456219831795,3.7
11240,1987.0,9.0,3.0,3.0,25.0,22.67,11240.0,20.14638729986367,-155.7126647491973,12.926181302344265,4.1
11245,1987.0,9.0,3.0,4.0,52.0,41.33,11245.0,20.1449179962939,-155.82169071026004,1.619589475142166,2.5
11257,1987.0,9.0,7.0,5.0,47.0,34.05,11257.0,19.74226561639102,-155.4525177107963,26.857849381864668,2.7
11265,1987.0,9.0,14.0,21.0,23.0,17.69,11265.0,19.541181821432207,-155.42129168347222,32.26049368325245,4.0
11302,1987.0,9.0,28.0,5.0,19.0,36.3,11302.0,19.693447654441464,-155.66369602885018,35.46592961800371,2.7
11303,1987.0,10.0,2.0,6.0,53.0,56.72,11303.0,19.117100156183607,-155.68859380124715,10.763843219695117,2.6
11304,1987.0,10.0,2.0,12.0,1.0,59.42,11304.0,19.38604504856276,-155.09531462722492,29.99380294234918,3.2
11319,1987.0,10.0,10.0,9.0,38.0,43.29,11319.0,19.575753782883968,-155.59182845574225,23.721017291610973,3.0
11322,1987.0,10.0,18.0,14.0,19.0,4.82,11322.0,20.11965897094684,-155.6941132900467,39.39321746388732,3.0
11326,1987.0,10.0,20.0,0.0,1.0,0.54,11326.0,19.796203555112324,-155.99678364090795,8.722134392577491,2.8
11330,1987.0,10.0,29.0,3.0,55.0,18.38,11330.0,19.447740499183137,-155.43960853118006,15.54223065445172,5.5
11378,1987.0,10.0,30.0,12.0,35.0,37.66,11378.0,19.19736584246639,-155.81922302000072,32.254545727922725,2.5
11388,1987.0,10.0,31.0,10.0,57.0,50.44,11388.0,19.49756145465719,-155.66798923741345,12.500606773574573,2.6
11400,1987.0,11.0,6.0,19.0,32.0,50.0,11400.0,19.1338058848068,-155.72472301926294,15.065595523901065,2.8
11403,1987.0,11.0,7.0,7.0,2.0,23.88,11403.0,19.72491500636316,-155.04104956075088,34.59279929893242,2.8
11406,1987.0,11.0,9.0,12.0,41.0,11.96,11406.0,19.57763876877511,-155.36858717938802,16.04670721555287,2.6
11409,1987.0,11.0,12.0,2.0,28.0,25.88,11409.0,19.71722816028368,-155.50173771086347,6.552557830637268,2.5
11418,1987.0,11.0,17.0,1.0,53.0,38.05,11418.0,19.548884502636,-155.86338840216632,24.54834928582832,2.5
11419,1987.0,11.0,17.0,5.0,3.0,44.39,11419.0,19.57602997410528,-155.78882624467877,22.45750840686093,2.5
11420,1987.0,11.0,20.0,13.0,35.0,49.14,11420.0,19.597112249451698,-155.77911812849686,39.32232095856859,2.9
11422,1987.0,11.0,29.0,20.0,18.0,5.31,11422.0,19.959497443599552,-155.3676920515538,19.73715957060336,2.5
11423,1987.0,12.0,1.0,14.0,42.0,38.28,11423.0,19.55946766084296,-155.5008502791056,21.569712496115528,3.0
11425,1987.0,12.0,3.0,20.0,40.0,59.13,11425.0,20.04680754023444,-155.5630325364214,8.352898815055752,3.0
11426,1987.0,12.0,4.0,21.0,3.0,51.79,11426.0,19.409478621320048,-155.83133025188872,18.87121613070931,2.7
11430,1987.0,12.0,11.0,3.0,57.0,52.16,11430.0,19.435923692465582,-155.20105845685657,21.29511539201386,3.3
11435,1987.0,12.0,14.0,11.0,20.0,2.66,11435.0,19.621282873047143,-155.38002357832974,40.37241271305197,2.6
11436,1987.0,12.0,16.0,6.0,23.0,57.19,11436.0,19.29042608224945,-155.17972075259505,33.976969266571935,3.5
11440,1987.0,12.0,20.0,12.0,7.0,31.32,11440.0,19.161635313029706,-155.71807312766757,3.237756581025938,3.1
11443,1987.0,12.0,25.0,17.0,29.0,2.01,11443.0,19.073898129448885,-155.86003300492845,14.551131989828988,2.6
11444,1987.0,12.0,28.0,20.0,17.0,7.81,11444.0,19.590256335980914,-154.94518373190002,14.66095538506451,2.8
11446,1987.0,12.0,29.0,17.0,27.0,57.2,11446.0,19.227512294790767,-155.62404882443323,14.06434925472694,2.5
11448,1988.0,1.0,2.0,12.0,58.0,25.96,11448.0,19.76054804276808,-155.4350804250918,5.943074083179274,2.5
11449,1988.0,1.0,5.0,3.0,27.0,14.94,11449.0,19.93940803711105,-155.55594589894133,35.54820452778686,2.5
11450,1988.0,1.0,8.0,20.0,28.0,34.35,11450.0,19.79503327884673,-155.3276115837147,11.246267344110496,2.5
11452,1988.0,1.0,10.0,1.0,33.0,4.72,11452.0,19.697906936315587,-155.19385556841547,42.39157029328072,3.2
11453,1988.0,1.0,10.0,15.0,1.0,48.58,11453.0,19.76382037815156,-155.8574137942846,25.24353971034359,3.1
11455,1988.0,1.0,12.0,2.0,41.0,46.87,11455.0,19.5242114373718,-155.5009979810642,23.90477232788806,2.5
11456,1988.0,1.0,20.0,14.0,34.0,2.41,11456.0,19.715817986747155,-155.14537984453298,5.324275033655577,2.6
11594,1988.0,1.0,25.0,23.0,12.0,41.7,11594.0,19.257404234382665,-155.3999278764885,30.81327295985396,3.4
11623,1988.0,2.0,7.0,1.0,59.0,19.09,11623.0,19.78139521969709,-155.27694326267772,35.53621045544869,3.5
11659,1988.0,2.0,14.0,11.0,9.0,15.46,11659.0,19.97023383975596,-155.4487389531314,7.734138827162631,2.5
11661,1988.0,2.0,18.0,7.0,18.0,20.38,11661.0,19.66950082646949,-155.3010774212275,28.130165115434416,2.6
11662,1988.0,2.0,18.0,23.0,49.0,7.97,11662.0,19.82113496421781,-155.81307929353235,41.9242575887498,2.7
11666,1988.0,2.0,21.0,16.0,59.0,44.31,11666.0,19.656670855779268,-155.0458567433199,5.204074644654529,2.6
11667,1988.0,2.0,22.0,7.0,35.0,44.65,11667.0,19.917239084053865,-155.59322563628396,40.1026025333404,2.8
11671,1988.0,2.0,24.0,17.0,10.0,0.31,11671.0,19.1775334400538,-155.54711503634545,41.86852992852897,3.3
11680,1988.0,3.0,1.0,1.0,20.0,9.49,11680.0,19.966804172087382,-155.74662842482874,28.980723762732733,2.5
11689,1988.0,3.0,4.0,12.0,25.0,46.52,11689.0,19.71164701490917,-155.34792315719474,2.7132456601511543,2.6
11696,1988.0,3.0,7.0,0.0,25.0,2.81,11696.0,19.80171907538952,-155.26674799415733,25.640207945010943,2.7
11697,1988.0,3.0,7.0,13.0,24.0,33.38,11697.0,19.610333515731472,-155.5157963327744,26.411205111367952,3.7
11735,1988.0,3.0,17.0,20.0,30.0,38.48,11735.0,19.500635809268967,-155.68064916870534,8.110102628494285,4.2
11740,1988.0,3.0,19.0,0.0,56.0,9.89,11740.0,19.24116934133108,-155.35816279437665,36.79958279501961,4.0
11751,1988.0,3.0,19.0,11.0,59.0,29.4,11751.0,19.546953807392413,-154.86748569675186,43.691554446889626,2.6
11752,1988.0,3.0,19.0,18.0,12.0,15.89,11752.0,19.80669256732269,-155.59815352851732,5.383108895492427,2.7
11765,1988.0,3.0,29.0,16.0,54.0,15.18,11765.0,19.72402900115003,-155.98203502651737,14.447533768041358,2.7
11778,1988.0,4.0,9.0,7.0,55.0,12.43,11778.0,19.60039654675349,-155.28498111686633,20.156738539061426,2.6
11779,1988.0,4.0,11.0,8.0,32.0,49.63,11779.0,20.159836799517134,-155.63565661382964,10.027932472466212,2.8
11787,1988.0,4.0,14.0,15.0,0.0,24.5,11787.0,19.66888092214868,-155.79886520800187,38.64874991968202,3.3
11791,1988.0,4.0,16.0,0.0,14.0,1.65,11791.0,19.71358466716217,-155.74029455212644,23.076181658175955,3.8
11795,1988.0,4.0,18.0,18.0,4.0,39.49,11795.0,19.49223584857164,-155.67940499145956,8.529809007312,2.7
11807,1988.0,4.0,27.0,23.0,30.0,26.74,11807.0,19.04674533114981,-155.72190100544188,16.06301413192733,2.5
11809,1988.0,5.0,1.0,8.0,22.0,57.65,11809.0,19.863585227844272,-155.40824727739965,4.802192386272102,3.2
11810,1988.0,5.0,3.0,6.0,3.0,0.7,11810.0,19.31051634115797,-155.4088641532296,7.782490078721566,2.5
11811,1988.0,5.0,7.0,14.0,36.0,30.64,11811.0,20.05764341063799,-155.65402776358783,32.41177744923907,2.5
11822,1988.0,5.0,13.0,3.0,27.0,41.47,11822.0,19.806227995288463,-155.54245407598634,26.115060150296888,3.7
11826,1988.0,5.0,18.0,17.0,46.0,53.4,11826.0,19.37740756062524,-155.84649073912232,18.68829579124423,2.7
11831,1988.0,5.0,28.0,19.0,9.0,10.58,11831.0,19.662076457858028,-155.79888655753578,40.18432454988776,2.7
11832,1988.0,5.0,28.0,23.0,32.0,37.78,11832.0,19.40496884010061,-155.3794039584307,9.978983154959945,2.7
11840,1988.0,6.0,9.0,11.0,45.0,46.98,11840.0,19.50512997078589,-155.5837696490237,15.816535429628756,2.7
11845,1988.0,6.0,10.0,1.0,30.0,14.44,11845.0,19.51475466981629,-155.44344995161663,44.43685107372207,3.4
11854,1988.0,6.0,14.0,23.0,49.0,35.84,11854.0,19.21941478293904,-155.84099708149046,42.5236826248584,2.5
11855,1988.0,6.0,16.0,0.0,18.0,45.46,11855.0,19.05198720172921,-155.7134372471616,18.41169008473019,2.7
11857,1988.0,6.0,17.0,6.0,55.0,25.91,11857.0,20.02515375773799,-155.6017987565873,19.19152131338644,2.6
11864,1988.0,7.0,8.0,0.0,50.0,15.52,11864.0,19.719551903303987,-155.6800762534126,22.497236823539367,2.7
11865,1988.0,7.0,11.0,14.0,20.0,45.39,11865.0,19.52955435209581,-155.70164998678484,2.7804106380348648,2.7
11870,1988.0,7.0,22.0,10.0,47.0,21.58,11870.0,19.833912253008634,-155.1209809483164,2.441328691836415,3.1
11871,1988.0,7.0,23.0,18.0,25.0,41.64,11871.0,19.408683464883463,-155.63555116415182,42.20859860204086,2.5
11877,1988.0,7.0,30.0,10.0,44.0,39.1,11877.0,19.413584515339195,-155.09578151545747,14.928920124755894,2.5
11881,1988.0,8.0,10.0,0.0,38.0,3.15,11881.0,19.51457553477896,-155.4917486016208,18.46119884988512,2.5
11885,1988.0,8.0,15.0,3.0,18.0,30.88,11885.0,19.70622453243054,-155.8771467227068,12.384117101016685,2.9
11886,1988.0,8.0,16.0,3.0,50.0,10.84,11886.0,19.681630806041657,-155.30394182083424,31.615068641156068,3.8
11890,1988.0,8.0,19.0,6.0,41.0,38.35,11890.0,19.269845772032056,-155.38724321138827,40.69996049613331,2.9
11891,1988.0,8.0,19.0,7.0,1.0,42.95,11891.0,19.929354092836213,-155.76738653418113,33.60869862601665,2.5
11892,1988.0,8.0,20.0,5.0,30.0,0.26,11892.0,19.375832146930268,-155.46893546609024,14.24554264819553,3.4
11894,1988.0,8.0,20.0,22.0,5.0,49.51,11894.0,20.075106772320808,-155.6972228892599,19.650676886461657,2.6
11896,1988.0,8.0,23.0,22.0,53.0,33.34,11896.0,19.438634177974755,-155.33641179752317,38.173367443504645,2.7
11898,1988.0,9.0,1.0,4.0,22.0,30.69,11898.0,19.248080555906853,-155.85904663386074,1.8818960313486903,3.3
11903,1988.0,9.0,3.0,0.0,41.0,25.35,11903.0,19.4689559061256,-155.24345563536977,21.74789717453809,3.5
11905,1988.0,9.0,3.0,16.0,27.0,41.45,11905.0,19.645394013795062,-155.5382276976255,35.44896833607584,2.5
11906,1988.0,9.0,5.0,17.0,16.0,49.29,11906.0,19.44018713805738,-155.50598637962406,30.63323704679285,2.6
11925,1988.0,9.0,24.0,14.0,42.0,27.2,11925.0,19.71035692707416,-155.344277767992,44.8769447978882,2.8
11927,1988.0,9.0,30.0,21.0,8.0,32.96,11927.0,19.973461034852665,-155.75756952844898,4.481932598180017,2.6
11928,1988.0,10.0,2.0,0.0,8.0,6.32,11928.0,20.02070005490621,-155.7592467747424,20.165544866441653,2.8
11938,1988.0,10.0,6.0,16.0,44.0,9.43,11938.0,19.79567966882021,-155.8857378133124,21.560805971491973,2.8
11939,1988.0,10.0,8.0,14.0,30.0,7.63,11939.0,19.347621252952216,-155.47240544561262,27.864790107263083,2.9
11942,1988.0,10.0,21.0,0.0,25.0,26.82,11942.0,19.30742668089848,-155.25282563420376,35.28442341796192,2.8
11944,1988.0,10.0,21.0,23.0,19.0,2.72,11944.0,19.81901624307127,-155.51229416465705,13.346668693558852,2.6
11945,1988.0,10.0,22.0,10.0,9.0,41.4,11945.0,20.16186766803085,-155.6871372903995,31.614764407861703,2.5
11946,1988.0,10.0,24.0,23.0,14.0,40.48,11946.0,19.413306336600296,-154.9642997887348,19.169042370580485,2.6
11947,1988.0,10.0,27.0,14.0,21.0,31.94,11947.0,19.569164598326005,-155.58955040686803,25.2836642523324,2.5
11948,1988.0,10.0,28.0,2.0,43.0,16.02,11948.0,19.749589208985824,-155.68501993557845,41.99491556576126,2.8
11950,1988.0,11.0,1.0,18.0,30.0,39.8,11950.0,19.23617321756427,-155.8753079759883,14.276230927739372,2.9
11951,1988.0,11.0,5.0,18.0,5.0,55.42,11951.0,19.23740748740159,-155.3416047726099,9.392468172759695,2.6
11952,1988.0,11.0,7.0,20.0,7.0,4.19,11952.0,19.661476631707373,-155.4115141999424,37.22021265820421,2.5
11953,1988.0,11.0,11.0,15.0,4.0,27.72,11953.0,19.476253864049674,-155.73349552793172,10.70734476392279,3.2
11955,1988.0,11.0,12.0,19.0,48.0,50.43,11955.0,19.87359551278896,-155.81226169619438,21.642066137716423,4.6
11962,1988.0,11.0,20.0,16.0,8.0,19.41,11962.0,19.46139295540772,-155.04489558422912,36.32708371639367,2.8
11971,1988.0,11.0,29.0,23.0,12.0,46.78,11971.0,19.339025063425733,-155.57934832198617,23.257526878442768,5.0
12003,1988.0,12.0,4.0,15.0,30.0,51.12,12003.0,19.431802926832525,-154.96349563080094,10.941090869188512,3.2
12010,1988.0,12.0,9.0,3.0,26.0,22.63,12010.0,20.08166673976989,-155.4912986062073,25.378995226213696,2.6
12025,1988.0,12.0,18.0,12.0,55.0,57.9,12025.0,19.65239520781177,-155.4181209539288,22.475416503376746,3.1
12028,1988.0,12.0,24.0,18.0,25.0,48.76,12028.0,19.46445296987441,-154.84019859849317,27.42751060412058,3.5
12030,1988.0,12.0,28.0,4.0,6.0,23.31,12030.0,19.31927685061637,-155.59947999882576,36.15083307863151,3.2
12035,1988.0,12.0,29.0,19.0,21.0,58.42,12035.0,19.689376058281965,-155.92622746269876,6.692582297413702,2.9
12036,1988.0,12.0,30.0,6.0,55.0,37.27,12036.0,19.81233430632622,-155.82265800297327,21.157619447699087,2.5
12037,1989.0,1.0,6.0,8.0,37.0,3.84,12037.0,19.9387613794677,-155.4999967887048,16.73753769347997,2.5
12050,1989.0,1.0,12.0,5.0,50.0,32.73,12050.0,19.267009300300373,-155.5184799662254,40.98065664761554,3.4
12080,1989.0,1.0,19.0,0.0,56.0,12.34,12080.0,19.900408724038343,-155.46611470386577,19.05167018537752,2.9
12082,1989.0,1.0,19.0,5.0,2.0,27.4,12082.0,19.63049831959546,-155.6868191591594,27.319096375091043,2.5
12101,1989.0,2.0,17.0,19.0,31.0,58.19,12101.0,19.09065762089639,-155.65069130677654,22.00699079544281,2.6
12103,1989.0,2.0,20.0,18.0,16.0,6.29,12103.0,19.86040543564229,-155.67767251154768,4.053664966346748,2.7
12104,1989.0,2.0,20.0,18.0,58.0,59.81,12104.0,19.82781614350184,-155.37529943147393,41.97111130274479,2.7
12106,1989.0,2.0,26.0,5.0,55.0,17.39,12106.0,19.46340375229329,-155.12132591843445,24.961173828041023,2.5
12107,1989.0,2.0,28.0,4.0,48.0,55.25,12107.0,19.96178806182224,-155.57887058396727,4.700257108929902,2.5
12110,1989.0,3.0,6.0,4.0,3.0,57.67,12110.0,19.18509805599897,-155.58381548972335,21.049076302224016,2.8
12114,1989.0,3.0,13.0,18.0,58.0,46.58,12114.0,19.39968195898019,-155.19499392730037,40.58507570184275,3.3
12118,1989.0,3.0,21.0,16.0,59.0,2.61,12118.0,18.97001955223805,-155.6696576813494,6.742157768763255,2.9
12119,1989.0,3.0,26.0,11.0,9.0,40.78,12119.0,18.99806233093356,-155.7298390282135,36.219735017093846,3.3
12120,1989.0,3.0,27.0,0.0,27.0,22.97,12120.0,19.368175886425544,-155.10146379113243,10.872662945283617,3.2
12122,1989.0,4.0,3.0,16.0,29.0,48.51,12122.0,19.456293699092424,-154.9348660912898,7.618768374540169,3.5
12125,1989.0,4.0,3.0,18.0,46.0,38.23,12125.0,19.64507913883384,-155.3949318824786,8.809681337875856,2.7
