,id,latitude,longitude,time,magnitude,is_background,gen_0_parent,generation,datetime,index
11953,338,19.476253864049674,-155.73349552793172,1988-11-11 15:04:27.722929000,3.2,True,338,0,1988-11-11 15:04:27.722929000,11954
11954,723,19.45568295326172,-155.748356325039,1988-11-11 15:39:17.218402756,3.4,False,338,1,1988-11-11 15:39:17.218402756,11955
11955,339,19.873595512788956,-155.81226169619438,1988-11-12 19:48:50.426591000,4.6,True,339,0,1988-11-12 19:48:50.426591000,11956
11956,724,19.88295012374039,-155.87322464801798,1988-11-12 19:56:39.921065618,3.1,False,339,1,1988-11-12 19:56:39.921065618,11957
11957,725,19.874168194950816,-155.8035802099811,1988-11-12 20:06:17.884204975,2.7,False,339,1,1988-11-12 20:06:17.884204975,11958
11958,727,19.897777611179023,-155.79343569283375,1988-11-12 20:21:25.511406224,2.8,False,339,1,1988-11-12 20:21:25.511406224,11959
11959,726,19.86345139380574,-155.78964482224606,1988-11-12 21:47:45.788701105,3.2,False,339,1,1988-11-12 21:47:45.788701105,11960
11960,993,19.85428057910516,-155.78492726997072,1988-11-13 01:19:56.084148508,3.3,False,339,2,1988-11-13 01:19:56.084148508,11961
11961,992,19.861643333606416,-155.79149674409814,1988-11-13 17:26:00.675917027,3.1,False,339,2,1988-11-13 17:26:00.675917027,11962
11962,340,19.46139295540772,-155.04489558422912,1988-11-20 16:08:19.409065000,2.8,True,340,0,1988-11-20 16:08:19.409065000,11963
11963,728,19.46240505424932,-155.0595847369761,1988-11-21 01:55:00.533786296,3.1,False,340,1,1988-11-21 01:55:00.533786296,11964
11964,995,19.46582273902761,-154.94918796485527,1988-11-21 07:24:22.958853175,2.6,False,340,2,1988-11-21 07:24:22.958853175,11965
11965,994,19.462373867225523,-155.05946063280737,1988-11-21 22:40:23.788377448,2.8,False,340,2,1988-11-21 22:40:23.788377448,11966
11966,1189,19.44943609495265,-155.0672634904441,1988-11-21 23:12:09.394129194,2.8,False,340,3,1988-11-21 23:12:09.394129194,11967
11967,1322,19.45113857861499,-155.06831471935865,1988-11-21 23:34:59.068138729,2.6,False,340,4,1988-11-21 23:34:59.068138729,11968
11968,2187,19.420204455541207,-155.66237608748926,1988-11-23 08:25:39.449979258,2.7,False,244,17,1988-11-23 08:25:39.449979258,11969
11969,989,20.02354766411885,-155.80171511134785,1988-11-24 07:14:12.453128024,3.6,False,326,2,1988-11-24 07:14:12.453128024,11970
11970,943,19.41789632923664,-155.38504725125833,1988-11-29 11:57:05.785950043,2.7,False,244,2,1988-11-29 11:57:05.785950043,11971
11971,341,19.339025063425733,-155.57934832198617,1988-11-29 23:12:46.783197000,5.0,True,341,0,1988-11-29 23:12:46.783197000,11972
11972,745,19.335797148626003,-155.58217043058062,1988-11-29 23:12:59.970385359,2.5,False,341,1,1988-11-29 23:12:59.970385359,11973
11973,744,19.355395467243,-155.55165265125575,1988-11-29 23:13:23.367133355,2.5,False,341,1,1988-11-29 23:13:23.367133355,11974
11974,731,19.32261368776353,-155.5156906246408,1988-11-29 23:14:32.058252222,3.8,False,341,1,1988-11-29 23:14:32.058252222,11975
11975,741,19.241967783012917,-155.5073714383816,1988-11-29 23:27:15.969839423,3.0,False,341,1,1988-11-29 23:27:15.969839423,11976
11976,737,19.26028286083977,-155.52521991342778,1988-11-30 00:58:14.708261723,2.6,False,341,1,1988-11-30 00:58:14.708261723,11977
11977,736,19.34617617468296,-155.34367405828772,1988-11-30 01:00:22.297634769,2.5,False,341,1,1988-11-30 01:00:22.297634769,11978
11978,732,19.320988229493643,-155.5723716966395,1988-11-30 01:42:41.880925552,2.6,False,341,1,1988-11-30 01:42:41.880925552,11979
11979,729,19.311726282856554,-155.55118043773572,1988-11-30 02:25:43.582320451,3.1,False,341,1,1988-11-30 02:25:43.582320451,11980
11980,739,19.26535065151867,-155.69730210943732,1988-11-30 06:52:55.620052838,3.0,False,341,1,1988-11-30 06:52:55.620052838,11981
11981,734,19.36236648466526,-155.5834238119535,1988-11-30 08:50:55.422408713,2.6,False,341,1,1988-11-30 08:50:55.422408713,11982
11982,1001,19.27398629201201,-155.72118844712682,1988-11-30 09:24:23.197581731,3.2,False,341,2,1988-11-30 09:24:23.197581731,11983
11983,1000,19.238409699965747,-155.75731624014966,1988-11-30 11:49:19.809239381,3.3,False,341,2,1988-11-30 11:49:19.809239381,11984
11984,1191,19.21846782540389,-155.74451626536046,1988-11-30 13:10:28.293681460,3.3,False,341,3,1988-11-30 13:10:28.293681460,11985
11985,999,19.3633555291251,-155.56542224016292,1988-12-01 01:38:52.829200987,2.6,False,341,2,1988-12-01 01:38:52.829200987,11986
11986,738,19.30237197869142,-155.62185446257743,1988-12-01 04:28:21.166675786,3.3,False,341,1,1988-12-01 04:28:21.166675786,11987
11987,740,19.217043737819044,-155.57519243485063,1988-12-01 09:16:14.819136024,2.8,False,341,1,1988-12-01 09:16:14.819136024,11988
11988,743,19.3356016335997,-155.57775410489998,1988-12-01 21:00:27.223493667,2.5,False,341,1,1988-12-01 21:00:27.223493667,11989
11989,991,19.873346471928187,-155.80662875972823,1988-12-03 22:50:14.318739260,3.0,False,339,2,1988-12-03 22:50:14.318739260,11990
11990,1187,19.8722843042443,-155.80972381235122,1988-12-03 22:51:53.429984492,4.4,False,339,3,1988-12-03 22:51:53.429984492,11991
11991,1315,19.949257616135096,-155.7736269630019,1988-12-03 22:54:40.258190959,4.4,False,339,4,1988-12-03 22:54:40.258190959,11992
11992,1321,19.8663254131326,-155.81495773293747,1988-12-03 23:17:57.032314749,2.7,False,339,4,1988-12-03 23:17:57.032314749,11993
11993,1529,19.949259100087623,-155.761024395196,1988-12-03 23:19:56.714160971,3.2,False,339,5,1988-12-03 23:19:56.714160971,11994
11994,1670,19.985643919774848,-155.75700397017866,1988-12-03 23:21:03.203780665,3.8,False,339,6,1988-12-03 23:21:03.203780665,11995
11995,1536,19.867998241070616,-155.81669859746412,1988-12-03 23:41:23.319369275,3.0,False,339,5,1988-12-03 23:41:23.319369275,11996
11996,1686,19.86877514943864,-155.81686766108626,1988-12-03 23:50:51.619923669,2.9,False,339,6,1988-12-03 23:50:51.619923669,11997
11997,1533,19.94859905395772,-155.77453213307257,1988-12-04 00:16:17.937141638,3.0,False,339,5,1988-12-04 00:16:17.937141638,11998
11998,1318,19.8791943028713,-155.83980674038483,1988-12-04 00:17:38.401212107,2.8,False,339,4,1988-12-04 00:17:38.401212107,11999
11999,1530,19.954293224283035,-155.86609554018662,1988-12-04 02:30:12.380720196,2.5,False,339,5,1988-12-04 02:30:12.380720196,12000
12000,1528,19.97584795267632,-155.80654915070411,1988-12-04 02:57:10.340945727,2.5,False,339,5,1988-12-04 02:57:10.340945727,12001
12001,1669,19.97280559368422,-155.80296925580933,1988-12-04 04:17:08.651729533,2.8,False,339,6,1988-12-04 04:17:08.651729533,12002
12002,1316,19.878756934751166,-155.80818189330432,1988-12-04 04:23:21.055263105,3.1,False,339,4,1988-12-04 04:23:21.055263105,12003
12003,342,19.431802926832525,-154.96349563080094,1988-12-04 15:30:51.122212000,3.2,True,342,0,1988-12-04 15:30:51.122212000,12004
12004,1320,19.86861482787479,-155.80843417343283,1988-12-05 23:39:37.595250053,3.0,False,339,4,1988-12-05 23:39:37.595250053,12005
12005,1532,19.93577378245593,-155.78111485406546,1988-12-07 04:22:35.682437655,3.3,False,339,5,1988-12-07 04:22:35.682437655,12006
12006,1317,19.848175253861733,-155.74101426585636,1988-12-07 14:26:18.174052540,2.9,False,339,4,1988-12-07 14:26:18.174052540,12007
12007,990,19.875693477871124,-155.81081833701649,1988-12-08 08:42:28.364686949,3.0,False,339,2,1988-12-08 08:42:28.364686949,12008
12008,1186,19.86611397900612,-155.8116011002834,1988-12-08 09:13:13.277960731,2.6,False,339,3,1988-12-08 09:13:13.277960731,12009
12009,1175,19.26072068265596,-155.3734669442928,1988-12-08 09:17:01.950576768,3.0,False,285,3,1988-12-08 09:17:01.950576768,12010
12010,343,20.08166673976989,-155.4912986062073,1988-12-09 03:26:22.632301000,2.6,True,343,0,1988-12-09 03:26:22.632301000,12011
12011,746,19.91498877054643,-155.45515638371046,1988-12-09 04:39:59.373146974,2.5,False,343,1,1988-12-09 04:39:59.373146974,12012
12012,1006,19.89429013663607,-155.45818016829867,1988-12-09 04:55:39.809210518,3.1,False,343,2,1988-12-09 04:55:39.809210518,12013
12013,1005,19.911246310679065,-155.45717140241467,1988-12-10 12:57:16.387215887,2.7,False,343,2,1988-12-10 12:57:16.387215887,12014
12014,742,19.33367892817127,-155.57321525489763,1988-12-11 05:58:23.979416485,3.6,False,341,1,1988-12-11 05:58:23.979416485,12015
12015,1004,19.476378877312836,-155.68185585376818,1988-12-11 05:58:28.004971929,3.4,False,341,2,1988-12-11 05:58:28.004971929,12016
12016,1003,19.336613628535574,-155.57314233071125,1988-12-11 06:43:19.137197354,3.4,False,341,2,1988-12-11 06:43:19.137197354,12017
12017,1002,19.42232868665747,-155.38243268817226,1988-12-11 09:12:18.374903570,2.5,False,341,2,1988-12-11 09:12:18.374903570,12018
12018,1531,19.8439664797044,-155.7043988055491,1988-12-11 23:54:48.032140093,3.7,False,339,5,1988-12-11 23:54:48.032140093,12019
12019,1672,19.84011536431639,-155.7010256720689,1988-12-11 23:57:25.855561596,2.9,False,339,6,1988-12-11 23:57:25.855561596,12020
12020,1671,19.83041594355509,-155.69013015825257,1988-12-12 00:39:09.141786323,2.5,False,339,6,1988-12-12 00:39:09.141786323,12021
12021,733,19.34018293173148,-155.58483268635447,1988-12-14 13:49:51.169823843,2.5,False,341,1,1988-12-14 13:49:51.169823843,12022
12022,1537,19.45192248378798,-155.08177473348735,1988-12-15 21:49:24.405101645,3.3,False,340,5,1988-12-15 21:49:24.405101645,12023
12023,1687,19.45584234734433,-155.07783107319585,1988-12-15 21:53:07.440566130,3.3,False,340,6,1988-12-15 21:53:07.440566130,12024
12024,735,19.701609274839512,-155.48496691499406,1988-12-16 10:48:52.040782494,3.7,False,341,1,1988-12-16 10:48:52.040782494,12025
12025,344,19.65239520781177,-155.4181209539288,1988-12-18 12:55:57.903950000,3.1,True,344,0,1988-12-18 12:55:57.903950000,12026
12026,747,19.66692048840432,-155.4478328850782,1988-12-18 12:57:51.150033817,3.3,False,344,1,1988-12-18 12:57:51.150033817,12027
12027,998,19.32935801194499,-155.5097528946951,1988-12-19 08:30:51.889367836,2.6,False,341,2,1988-12-19 08:30:51.889367836,12028
12028,345,19.46445296987441,-154.84019859849317,1988-12-24 18:25:48.757391000,3.5,True,345,0,1988-12-24 18:25:48.757391000,12029
12029,748,19.45869609490354,-154.84644361819662,1988-12-27 19:22:09.638735629,2.5,False,345,1,1988-12-27 19:22:09.638735629,12030
12030,346,19.31927685061637,-155.59947999882576,1988-12-28 04:06:23.306555000,3.2,True,346,0,1988-12-28 04:06:23.306555000,12031
12031,1007,19.454204589608484,-154.8518792939067,1988-12-28 05:41:50.643639516,2.7,False,345,2,1988-12-28 05:41:50.643639516,12032
12032,1192,19.451184171334877,-154.84644005211172,1988-12-28 17:38:42.922759323,2.7,False,345,3,1988-12-28 17:38:42.922759323,12033
12033,1326,19.488112748101948,-154.88913877644674,1988-12-29 17:56:32.494237557,2.6,False,345,4,1988-12-29 17:56:32.494237557,12034
12034,1329,19.4672897735391,-154.8536743562125,1988-12-29 18:01:50.512945675,3.1,False,345,4,1988-12-29 18:01:50.512945675,12035
12035,347,19.689376058281965,-155.92622746269876,1988-12-29 19:21:58.422895000,2.9,True,347,0,1988-12-29 19:21:58.422895000,12036
12036,348,19.81233430632622,-155.82265800297327,1988-12-30 06:55:37.269962000,2.5,True,348,0,1988-12-30 06:55:37.269962000,12037
12037,349,19.9387613794677,-155.4999967887048,1989-01-06 08:37:03.835004000,2.5,True,349,0,1989-01-06 08:37:03.835004000,12038
12038,1535,19.96834498988116,-155.78725537752825,1989-01-09 10:30:12.871191679,4.6,False,339,5,1989-01-09 10:30:12.871191679,12039
12039,1683,19.967177431664197,-155.7920244618481,1989-01-09 10:38:31.141675969,3.0,False,339,6,1989-01-09 10:38:31.141675969,12040
12040,1679,19.969806883615803,-155.8184376600543,1989-01-09 10:39:12.175876300,3.6,False,339,6,1989-01-09 10:39:12.175876300,12041
12041,1676,19.969952154825343,-155.78590609729653,1989-01-09 10:39:59.998577671,2.5,False,339,6,1989-01-09 10:39:59.998577671,12042
12042,1840,19.952528494881776,-155.82330426758944,1989-01-09 10:45:25.909818256,2.5,False,339,7,1989-01-09 10:45:25.909818256,12043
12043,1841,19.980723514189933,-155.74821898878417,1989-01-09 10:51:10.883658871,2.7,False,339,7,1989-01-09 10:51:10.883658871,12044
12044,1681,19.90555250261492,-155.66975674443938,1989-01-09 11:16:14.488827321,2.5,False,339,6,1989-01-09 11:16:14.488827321,12045
12045,1839,19.891357308782496,-155.78012032153495,1989-01-09 19:08:14.632349318,3.4,False,339,7,1989-01-09 19:08:14.632349318,12046
12046,1685,19.95723337994684,-155.7970622124543,1989-01-09 20:02:02.790977989,2.6,False,339,6,1989-01-09 20:02:02.790977989,12047
12047,1936,19.91702621504495,-155.76752040247644,1989-01-09 21:01:07.640827326,4.1,False,339,8,1989-01-09 21:01:07.640827326,12048
12048,1674,19.970120840966157,-155.7998410342189,1989-01-10 03:00:55.595750458,3.1,False,339,6,1989-01-10 03:00:55.595750458,12049
12049,1678,19.97745141541504,-155.77347579493397,1989-01-10 16:21:50.932320671,3.3,False,339,6,1989-01-10 16:21:50.932320671,12050
12050,350,19.267009300300373,-155.5184799662254,1989-01-12 05:50:32.731091000,3.4,True,350,0,1989-01-12 05:50:32.731091000,12051
12051,750,19.221877172113736,-155.52154922884992,1989-01-12 05:54:21.986116042,2.9,False,350,1,1989-01-12 05:54:21.986116042,12052
12052,751,19.29703433739114,-155.4452180433715,1989-01-12 07:56:35.591264141,2.8,False,350,1,1989-01-12 07:56:35.591264141,12053
12053,1010,19.296035739935128,-155.45083063363862,1989-01-12 08:21:52.745227232,3.0,False,350,2,1989-01-12 08:21:52.745227232,12054
12054,1012,19.29940500396716,-155.45166120874327,1989-01-12 17:45:34.819893833,3.3,False,350,2,1989-01-12 17:45:34.819893833,12055
12055,1197,19.281033342957947,-155.4556630920316,1989-01-12 17:48:13.621983705,3.0,False,350,3,1989-01-12 17:48:13.621983705,12056
12056,1339,19.283555119343745,-155.4469372592714,1989-01-12 17:49:20.626827257,3.0,False,350,4,1989-01-12 17:49:20.626827257,12057
12057,1546,19.28133277269409,-155.4445193504347,1989-01-12 18:40:52.825578841,3.3,False,350,5,1989-01-12 18:40:52.825578841,12058
12058,1196,19.284055320701466,-155.46054911660252,1989-01-12 18:45:17.930564879,3.3,False,350,3,1989-01-12 18:45:17.930564879,12059
12059,1694,19.288726486608752,-155.44729124660128,1989-01-12 21:30:23.923865562,2.5,False,350,6,1989-01-12 21:30:23.923865562,12060
12060,1338,19.28799196460457,-155.4674431831946,1989-01-13 11:10:22.915906994,2.7,False,350,4,1989-01-13 11:10:22.915906994,12061
12061,1544,19.202405231420244,-155.5921133077473,1989-01-13 11:20:32.688825573,2.9,False,350,5,1989-01-13 11:20:32.688825573,12062
12062,1693,19.168129729367188,-155.60605964477503,1989-01-13 11:23:57.638026910,3.4,False,350,6,1989-01-13 11:23:57.638026910,12063
12063,1545,19.285215786811747,-155.47169946395363,1989-01-13 11:54:19.581267772,3.3,False,350,5,1989-01-13 11:54:19.581267772,12064
12064,1009,19.220802542113297,-155.52023557666283,1989-01-13 16:02:37.571144340,2.5,False,350,2,1989-01-13 16:02:37.571144340,12065
12065,1194,19.214634054309386,-155.528940542702,1989-01-13 16:47:09.631675590,2.5,False,350,3,1989-01-13 16:47:09.631675590,12066
12066,1684,19.971339022821248,-155.74264606101184,1989-01-13 17:01:43.422890982,3.1,False,339,6,1989-01-13 17:01:43.422890982,12067
12067,1842,19.9595259207808,-155.7848031767183,1989-01-13 17:03:45.116041110,4.1,False,339,7,1989-01-13 17:03:45.116041110,12068
12068,1937,19.966298163303893,-155.83373132540964,1989-01-13 17:19:43.748535734,3.0,False,339,8,1989-01-13 17:19:43.748535734,12069
12069,1997,19.935408789987907,-155.81891817140163,1989-01-13 17:22:00.802900545,4.0,False,339,9,1989-01-13 17:22:00.802900545,12070
12070,2055,19.902024750285975,-155.80793529142022,1989-01-13 17:22:59.909537164,2.6,False,339,10,1989-01-13 17:22:59.909537164,12071
12071,1938,19.97571996348951,-155.84360054398329,1989-01-13 18:25:19.615713865,2.7,False,339,8,1989-01-13 18:25:19.615713865,12072
12072,1939,19.9690801527966,-155.79715209754272,1989-01-14 04:27:21.710399106,3.2,False,339,8,1989-01-14 04:27:21.710399106,12073
12073,1998,19.959483662398817,-155.8040701985271,1989-01-14 04:29:35.208015080,2.8,False,339,9,1989-01-14 04:29:35.208015080,12074
12074,1999,19.97425253580478,-155.8033840559695,1989-01-14 04:31:27.796686801,2.6,False,339,9,1989-01-14 04:31:27.796686801,12075
12075,2056,19.97689737904307,-155.80349551100903,1989-01-14 05:37:06.642847205,2.7,False,339,10,1989-01-14 05:37:06.642847205,12076
12076,1838,19.9841577565768,-155.7729819393526,1989-01-14 16:32:25.083596775,3.8,False,339,7,1989-01-14 16:32:25.083596775,12077
12077,1934,19.983404076656136,-155.7672051660568,1989-01-14 16:41:21.374190733,3.5,False,339,8,1989-01-14 16:41:21.374190733,12078
12078,1188,19.879484619680248,-155.80650011689806,1989-01-15 23:31:41.796462777,3.1,False,339,3,1989-01-15 23:31:41.796462777,12079
12079,1011,19.30359019651812,-155.43923765984306,1989-01-17 19:02:54.932321876,2.6,False,350,2,1989-01-17 19:02:54.932321876,12080
12080,351,19.900408724038343,-155.46611470386577,1989-01-19 00:56:12.342502000,2.9,True,351,0,1989-01-19 00:56:12.342502000,12081
12081,752,19.900197289375296,-155.46810037106596,1989-01-19 01:00:52.199599956,3.2,False,351,1,1989-01-19 01:00:52.199599956,12082
12082,352,19.63049831959546,-155.6868191591594,1989-01-19 05:02:27.401403000,2.5,True,352,0,1989-01-19 05:02:27.401403000,12083
12083,1675,19.967284268668635,-155.78893987470667,1989-01-20 04:01:51.604581444,3.9,False,339,6,1989-01-20 04:01:51.604581444,12084
12084,1833,19.97221119695813,-155.78562276416557,1989-01-20 04:37:19.486052011,4.0,False,339,7,1989-01-20 04:37:19.486052011,12085
12085,1837,19.981312341649883,-155.7642961492913,1989-01-20 05:56:56.194000670,3.0,False,339,7,1989-01-20 05:56:56.194000670,12086
12086,1933,19.983277458302663,-155.7542244403536,1989-01-20 05:57:26.595670319,2.6,False,339,8,1989-01-20 05:57:26.595670319,12087
12087,1995,19.98253044710958,-155.7662974645267,1989-01-20 05:57:32.717719223,2.8,False,339,9,1989-01-20 05:57:32.717719223,12088
12088,1832,19.93247724250777,-155.80961282568333,1989-01-21 03:58:15.014809790,2.5,False,339,7,1989-01-21 03:58:15.014809790,12089
12089,1931,19.915783559854827,-155.80479346349478,1989-01-21 03:58:22.431520487,2.7,False,339,8,1989-01-21 03:58:22.431520487,12090
12090,1834,19.91626333373215,-155.8306387178004,1989-01-21 12:57:08.856337553,2.8,False,339,7,1989-01-21 12:57:08.856337553,12091
12091,1835,19.960744259605278,-155.78485981802953,1989-01-23 12:14:08.753378821,2.6,False,339,7,1989-01-23 12:14:08.753378821,12092
12092,1836,19.91810784400116,-155.77185343338624,1989-01-24 12:20:04.091553519,2.8,False,339,7,1989-01-24 12:20:04.091553519,12093
12093,1831,19.97465389469798,-155.76571237003694,1989-01-30 09:25:13.675763786,2.6,False,339,7,1989-01-30 09:25:13.675763786,12094
12094,1932,19.92690956404718,-155.76608741445057,1989-01-30 22:03:17.819699638,3.0,False,339,8,1989-01-30 22:03:17.819699638,12095
12095,1994,19.92286998671179,-155.76064216718012,1989-01-30 22:05:00.391210482,3.1,False,339,9,1989-01-30 22:05:00.391210482,12096
12096,718,19.64735710727356,-155.53657765814995,1989-01-31 11:49:29.287277286,2.5,False,322,1,1989-01-31 11:49:29.287277286,12097
12097,1935,19.98555005404484,-155.77282543461777,1989-02-04 03:08:26.350600695,3.3,False,339,8,1989-02-04 03:08:26.350600695,12098
12098,1680,19.9493388791517,-155.74493132421964,1989-02-06 06:18:27.371297469,2.7,False,339,6,1989-02-06 06:18:27.371297469,12099
12099,1677,19.96908559239133,-155.79925249556837,1989-02-06 15:16:08.185845968,2.8,False,339,6,1989-02-06 15:16:08.185845968,12100
12100,1495,19.393994880919287,-155.46115913064634,1989-02-17 03:21:11.805352518,2.7,False,244,5,1989-02-17 03:21:11.805352518,12101
12101,353,19.09065762089639,-155.65069130677654,1989-02-17 19:31:58.194723000,2.6,True,353,0,1989-02-17 19:31:58.194723000,12102
12102,755,19.090203580600782,-155.65040035080372,1989-02-17 19:41:58.126201635,2.8,False,353,1,1989-02-17 19:41:58.126201635,12103
12103,354,19.86040543564229,-155.67767251154768,1989-02-20 18:16:06.291947000,2.7,True,354,0,1989-02-20 18:16:06.291947000,12104
12104,355,19.82781614350184,-155.37529943147393,1989-02-20 18:58:59.813207000,2.7,True,355,0,1989-02-20 18:58:59.813207000,12105
12105,2054,19.94259441168328,-155.8182584305141,1989-02-24 16:24:19.441529216,3.4,False,339,10,1989-02-24 16:24:19.441529216,12106
12106,356,19.46340375229329,-155.12132591843445,1989-02-26 05:55:17.390291000,2.5,True,356,0,1989-02-26 05:55:17.390291000,12107
12107,357,19.96178806182224,-155.57887058396727,1989-02-28 04:48:55.250299000,2.5,True,357,0,1989-02-28 04:48:55.250299000,12108
12108,1319,19.86720505996578,-155.79253543137744,1989-03-04 15:12:13.411819450,2.9,False,339,4,1989-03-04 15:12:13.411819450,12109
12109,1974,19.522680008142544,-155.38902535996985,1989-03-05 22:30:24.596089492,3.2,False,244,9,1989-03-05 22:30:24.596089492,12110
12110,358,19.185098055998974,-155.58381548972335,1989-03-06 04:03:57.671164000,2.8,True,358,0,1989-03-06 04:03:57.671164000,12111
12111,2035,19.519509321243348,-155.38662307441697,1989-03-07 05:31:20.712529371,2.6,False,244,10,1989-03-07 05:31:20.712529371,12112
12112,2072,19.516018877674657,-155.38197618808613,1989-03-07 05:31:26.033793206,3.0,False,244,11,1989-03-07 05:31:26.033793206,12113
12113,1195,19.29999765709561,-155.4448619464911,1989-03-10 05:18:52.207605611,2.5,False,350,3,1989-03-10 05:18:52.207605611,12114
12114,359,19.39968195898019,-155.19499392730037,1989-03-13 18:58:46.577364000,3.3,True,359,0,1989-03-13 18:58:46.577364000,12115
12115,2161,19.486640042487156,-155.2511818807777,1989-03-14 20:45:32.829281422,4.0,False,244,14,1989-03-14 20:45:32.829281422,12116
12116,2178,19.48365029182471,-155.18499329644575,1989-03-14 22:11:40.523729229,2.7,False,244,15,1989-03-14 22:11:40.523729229,12117
12117,2179,19.48580909252921,-155.24701698267648,1989-03-14 22:52:09.903640913,3.2,False,244,15,1989-03-14 22:52:09.903640913,12118
12118,360,18.97001955223805,-155.6696576813494,1989-03-21 16:59:02.614463000,2.9,True,360,0,1989-03-21 16:59:02.614463000,12119
12119,361,18.99806233093356,-155.7298390282135,1989-03-26 11:09:40.777572000,3.3,True,361,0,1989-03-26 11:09:40.777572000,12120
12120,362,19.368175886425544,-155.10146379113243,1989-03-27 00:27:22.969539000,3.2,True,362,0,1989-03-27 00:27:22.969539000,12121
12121,2180,19.535923432151588,-155.2327934457251,1989-03-31 03:35:39.110666914,3.2,False,244,15,1989-03-31 03:35:39.110666914,12122
12122,363,19.456293699092424,-154.9348660912898,1989-04-03 16:29:48.506043000,3.5,True,363,0,1989-04-03 16:29:48.506043000,12123
12123,756,19.477049958008944,-154.92334243384084,1989-04-03 16:59:52.748545402,2.5,False,363,1,1989-04-03 16:59:52.748545402,12124
12124,757,19.456340530793632,-154.94408891141646,1989-04-03 17:17:26.295882585,2.7,False,363,1,1989-04-03 17:17:26.295882585,12125
12125,364,19.64507913883384,-155.3949318824786,1989-04-03 18:46:38.229429000,2.7,True,364,0,1989-04-03 18:46:38.229429000,12126
12126,2022,19.737207116103487,-155.77360316456554,1989-04-07 00:24:53.897377015,2.5,False,96,10,1989-04-07 00:24:53.897377015,12127
12127,365,19.25958817147885,-155.7817000263006,1989-04-08 12:56:43.026478000,2.7,True,365,0,1989-04-08 12:56:43.026478000,12128
12128,366,19.554811699694355,-155.72465636726395,1989-04-08 21:12:08.374690000,2.7,True,366,0,1989-04-08 21:12:08.374690000,12129
12129,367,19.513636128577676,-155.76244026275558,1989-04-18 09:28:36.635764000,3.2,True,367,0,1989-04-18 09:28:36.635764000,12130
12130,758,19.51225526192884,-155.7653593434916,1989-04-22 05:18:25.455151722,2.9,False,367,1,1989-04-22 05:18:25.455151722,12131
12131,2052,19.56501539494877,-155.38460204096577,1989-04-23 09:57:30.582169029,2.9,False,244,10,1989-04-23 09:57:30.582169029,12132
12132,2087,19.556035154755328,-155.40918575796874,1989-04-23 14:05:38.134489769,4.2,False,244,11,1989-04-23 14:05:38.134489769,12133
12133,2115,19.36086033849604,-155.60538008503286,1989-04-23 14:08:04.931556888,2.5,False,244,12,1989-04-23 14:08:04.931556888,12134
12134,2113,19.50888374638889,-155.38532076895495,1989-04-23 14:08:29.995077222,2.5,False,244,12,1989-04-23 14:08:29.995077222,12135
12135,2114,19.55612822941949,-155.40599055340218,1989-04-23 14:26:19.308951662,2.8,False,244,12,1989-04-23 14:26:19.308951662,12136
12136,2110,19.598287995643364,-155.48326097265914,1989-04-23 14:29:46.761553073,2.7,False,244,12,1989-04-23 14:29:46.761553073,12137
12137,2112,19.55905461467316,-155.3952821982787,1989-04-23 15:17:53.448023583,2.8,False,244,12,1989-04-23 15:17:53.448023583,12138
12138,2108,19.544148219639776,-155.40826077085927,1989-04-23 15:56:34.688441344,3.1,False,244,12,1989-04-23 15:56:34.688441344,12139
12139,2109,19.604216463516128,-155.39746170006748,1989-04-23 19:03:12.637325749,2.6,False,244,12,1989-04-23 19:03:12.637325749,12140
12140,368,20.06520869118669,-155.4016889936036,1989-04-25 04:24:45.808069000,2.8,True,368,0,1989-04-25 04:24:45.808069000,12141
12141,369,19.768355914653807,-155.53762765281468,1989-04-25 08:05:01.376058000,2.6,True,369,0,1989-04-25 08:05:01.376058000,12142
12142,370,19.37487577691324,-155.2781825265925,1989-04-28 00:09:45.070886000,3.1,True,370,0,1989-04-28 00:09:45.070886000,12143
12143,753,19.93417903472464,-155.5008800075229,1989-04-29 00:28:14.980426610,2.7,False,351,1,1989-04-29 00:28:14.980426610,12144
12144,371,19.62154601667636,-155.34688233660768,1989-05-02 15:39:33.376740000,2.7,True,371,0,1989-05-02 15:39:33.376740000,12145
12145,372,19.80049598775954,-155.96598883696447,1989-05-06 03:22:21.007975000,2.9,True,372,0,1989-05-06 03:22:21.007975000,12146
12146,373,19.17544359343967,-155.49928816309168,1989-05-06 14:02:26.626513000,3.1,True,373,0,1989-05-06 14:02:26.626513000,12147
12147,2027,19.69585248484393,-155.76605350311826,1989-05-08 11:28:42.207402832,3.1,False,96,10,1989-05-08 11:28:42.207402832,12148
12148,1824,19.26012910597912,-155.619418844081,1989-05-09 22:20:10.774211551,2.5,False,244,7,1989-05-09 22:20:10.774211551,12149
12149,374,19.48932131329215,-155.65827766044913,1989-05-11 03:42:13.590304000,2.7,True,374,0,1989-05-11 03:42:13.590304000,12150
12150,375,19.78884442486576,-155.39375830882614,1989-05-11 19:12:54.938147000,2.6,True,375,0,1989-05-11 19:12:54.938147000,12151
12151,759,19.80467992121276,-155.96808651435987,1989-05-12 10:43:11.984364711,3.5,False,372,1,1989-05-12 10:43:11.984364711,12152
12152,1014,19.803353379220614,-155.9701043806866,1989-05-12 10:44:15.784015471,3.1,False,372,2,1989-05-12 10:44:15.784015471,12153
